input,label
về triển_khai thực_hiện công_văn số cv ubkttu ngày tháng năm của ủy_ban kiểm_tra thành_ủy,2733540
về góp_ý dự_thảo văn_bản hướng_dẫn bố_trí dự_toán kinh_phí đào_tạo bồi_dưỡng cán_bộ công_chức viên_chức từ năm,2733546
về việc nâng phụ_cấp thâm_niên nhà_giáo đối_với nhà_giáo ông bùi_xuân_vương,2733546
góp_ý nội_dung dự_thảo đề_án quyết_định thí_điểm thành_lập trung_tâm quản_lý hạ_tầng kỹ_thuật thành_phố thủ_đức trực_thuộc ủy_ban nhân_dân thành_phố thủ_đức,2733552
xác_nhận kết_quả đánh_giá xếp loại cán_bộ năm của sở khoa_học và công_nghệ chu_vân_hải lê thanh_minh nguyễn_thị_kim_huệ,2733552
báo_cáo về chức_năng nhiệm_vụ quản_lý nhà_nước đối_với công_trình đường_bộ trong đô_thị trừ đường quốc_lộ qua đô_thị,2733552
đăng_ký dự_tuyển học_bổng thạc_sĩ chuyên_ngành quản_trị kinh_doanh năm của trường đại_học quốc_tế sài_gòn,2733546
đề_xuất chuyên_đề bồi_dưỡng cán_bộ lãnh_đạo quản_lý theo kết_luận của bộ chính_trị giai_đoạn,2733546
đăng_ký tham_dự bồi_dưỡng kiến_thức quản_lý nhà_nước về cấp phép xây_dựng và quản_lý trật_tự xây_dựng theo giấy_phép năm,2733546
nội_dung kết_luận của phó_chủ_tịch ủy_ban nhân_dân thành_phố phan_thị_thắng tại cuộc họp nghe báo_cáo về dự_thảo quyết_định ban_hành quy_định phân_công thực_hiện quy_trình chuyển doanh_nghiệp do nhà_nước nắm giữ vốn điều_lệ thành_công_ty cổ_phần,2733552
danh_sách đăng_ký tham_dự lớp bồi_dưỡng kiến_thức qlnn chương_trình kế_toán viên năm,2733546
về kiện_toàn thành_viên hội_đồng thẩm_định và tổ giúp_việc cho hội_đồng thẩm_định các chương_trình dự_án đầu_tư công,2733552
về việc trả_lời kiến_nghị đề_xuất của các đơn_vị qua báo_cáo công_tác cải_cách hành_chính quý năm,2733540
quy_hoạch cán_bộ lãnh_đạo quản_lý nhiệm_kỳ,2733552
về việc cho tổng_công_ty điện_lực thành_phố hồ_chí minh_tnhh thuê khu đất tại số minh_phụng phường quận,2733552
về việc miễn_nhiệm ngạch thanh_tra viên trương nữ_hoàng thanh_bình,2733546
hướng_dẫn về thời_hạn giữ chức_vụ lãnh_đạo quản_lý đối_với công_chức viên_chức,2733552
về căn nhà cmt8 phường quận,2733552
rà_soát bổ_sung đối_tượng dự thi chuyên_viên cao_cấp năm,2733546
kh kiểm_tra hoạt_động đối_với các tổ_chức hội quỹ trên địa_bàn quận năm,2733552
về thực_hiện công_tác quản_lý nhà_nước về thanh_niên quý năm,2733534
về công_nhận trường mầm_non hoa thiên_lý huyện bình_chánh_đạt chuẩn quốc_gia mức_độ,2733552
sửa_đổi bổ_sung một_số điều của quyết_định số qđ ubnd ngày tháng năm của ủy_ban nhân_dân thành_phố về việc thành_lập bệnh_viện dã_chiến điều_trị bệnh_nhân covid quận tại trung_tâm văn_hóa thể_thao trực_thuộc ủy_ban nhân_dân quận,2733552
thông_báo phân_công nhiệm_vụ trong ban giám_đốc công_ty và ủy quyền ký các văn_bản hồ_sơ liên_quan,2733552
gửi bài viết tuyên_truyền công_tác cải_cách hành_chính quý năm,2733540
về kết_quả giám_sát tháng năm của ban kiểm_soát tổng_công_ty,2733552
công_văn rà_soát có ý_kiến về đề_án cơ_cấu lại dnnn thuộc thành_phố giai_đoạn,2733552
về báo_cáo kết_quả_thực_hiện kế_hoạch số kh tu ngày của btv thành_ủy về thực_hiện kết_luận số kl tu ngày của bch trung_ương năm,2733552
góp_ý dự_thảo kế_hoạch bồi_dưỡng nghiệp_vụ đối_với cán_bộ công_chức làm công_tác tín_ngưỡng tôn_giáo trên địa_bàn thành_phố hồ_chí_minh giai_đoạn,2733546
tiếp_nhận viên_chức bùi_thị_thúy ngân viên_chức trường thcs nguyễn_hữu_thọ quận thành_phố hồ_chí_minh,2733546
góp_ý dự_thảo quyết_định ủy quyền mới của ủy_ban nhân_dân thành_phố thay cho quyết_định số qđ ubnd và các quyết_định sửa_đổi bổ_sung đã hết hiệu_lực,2733552
cử_nhân_sự tham_gia tổ công_tác chỉ_số năng_lực cạnh_tranh cấp tỉnh của thành_phố,2733540
chỉ_đạo quán_triệt triển_khai các giải_pháp nâng cao chỉ_số par index của quận,2733540
về việc thay_đổi thành_viên hội_đồng cố_vấn dự_án đầu_tư xây_dựng đường vành_đai thành_phố hồ_chí_minh,2733552
báo_cáo kỷ_luật cán_bộ công_chức viên_chức năm,2733546
tình_hình thực_hiện quy_tắc ứng_xử các hoạt_động công_vụ và các biện_pháp phòng chống dịch covid từ ngày tháng năm đến ngày tháng năm,2733570
công_văn về việc kiến_nghị của trường cao_đẳng kiến_trúc xây_dựng thành_phố hồ_chí_minh,2733552
triển_khai kế_hoạch kiểm_tra khảo_sát cải_cách hành_chính năm của thành_phố,2733540
về chấp_thuận cho viên_chức nghỉ_phép đi nước_ngoài về việc riêng lê_thị_mai_hương đi singapore,2733546
đơn phản_ánh pxc ban tổ_chức hu hóc_môn chuyển thanh_tra sở,2733570
báo_cáo phòng chống dịch ngày,2733570
vv trao_tặng học_bổng cao_học,2733546
về việc nâng bậc lương đối_với công_chức đối_với ông trần_thanh_tùng,2733546
về đăng_ký tham_gia lớp bồi_dưỡng ngạch kế_toán viên năm,2733546
hd tổ_chức đánh_giá xếp loại chất_lượng đối_với viên_chức các đơn_vị sự_nghiệp giáo_dục công_lập thuộc quận tân_bình,2733546
về việc đăng_ký tham_gia lớp bồi_dưỡng ngạch kế_toán viên kế_toán viên chính năm,2733546
chuyển đơn tố_cáo tố_giác của học_sinh tường trung_cấp kỹ_thuật nông_nghiệp thành_phố,2733570
chuẩn_bị tổ_chức đại_hội nhiệm_kỳ mới,2733552
về tặng bằng khen đối_với tập_thể và các cá_nhân có thành_tích hoàn_thành xuất_sắc,2733522
thực_hiện công_tác quản_lý nhà_nước về văn_thư lưu_trữ và quản_lý_tài_liệu lưu_trữ năm,2733534
về cấp tài_khoản vpn đăng_nhập vào mạng nội_bộ của thành_phố,2733546
kế_hoạch tổ_chức hội_nghị tổng_kết phong_trào thi_đua thanh_niên thành_phố khởi_nghiệp lập_nghiệp giai_đoạn,2733522
kiện_toàn các tổ công_tác,2733552
báo_cáo việc thực_hiện luật cán_bộ công_chức và luật viên_chức,2733546
về việc nâng bậc lương trước thời_hạn đối_với viên_chức,2733546
báo_cáo kết_quả đào_tạo bồi_dưỡng cán_bộ công_chức viên_chức năm,2733546
kết_quả đánh_giá cbccvc nlđ hội nông_dân tphcm,2733552
kết_luận của ban cán_sự đảng ủy_ban nhân_dân thành_phố về việc đề_nghị khen_thưởng cấp nhà_nước,2733522
về việc báo_cáo kết_quả đi nước_ngoài về việc riêng,2733546
về bố_trí công_việc và giải_quyết hỗ_trợ tiền_lương của nguyên kiểm_soát viên công_ty tnhh mtv thảo cầm_viên sài_gòn,2733552
cho phép ông thái_thiện_thanh trung_tâm quản_lý đường thủy đi nước_ngoài về việc riêng,2733546
góp_ý đối_với dự_thảo kế_hoạch thực_hiện nghị_quyết số nq cp ngày tháng năm của chính_phủ về đẩy_mạnh phân_cấp phân_quyền trong quản_lý nhà_nước,2733552
về việc báo_cáo thông_tin kết_nối camera phục_vụ công_tác kiểm_tra giám_sát công_vụ,2733570
về việc báo_cáo xây_dựng quỹ lương kế_hoạch năm của hfic,2733552
tổng_hợp_số_lượng các đơn_vị sncl do địa_phương quản_lý,2733552
về báo_cáo bổ_sung cho đoàn giám_sát ủy_ban thường_vụ quốc_hội,2733570
về việc hướng_dẫn nội_dung ủy quyền cấp giấy chứng_nhận đủ điều_kiện an_toàn thực_phẩm đối_với cơ_sở kinh_doanh dịch_vụ ăn_uống,2733552
về công_nhận danh_hiệu tập_thể lao_động xuất_sắc năm của sở nội_vụ,2733522
về đánh_giá xếp loại chất_lượng tổ_chức đảng và cán_bộ lãnh_đạo quản_lý năm,2733552
về tổng_hợp báo_cáo kỷ_luật cán_bộ công_chức viên_chức năm,2733546
rà_soát các khó_khăn kiến_nghị khi triển_khai thực_hiện nghị_định số nđ cp của chính_phủ,2733546
mở_rộng nội_dung ủy quyền cho chủ_tịch ủy_ban nhân_dân thành_phố thủ_đức thành_lập các tổ_chức hội theo nghị_định số nđ cp,2733552
báo_cáo về trường_hợp nhiễm covid tại cơ_quan ban quản_lý các khu chế_xuất và công_nghiệp thành_phố hồ_chí_minh,2733570
cử cán_bộ lãnh_đạo tham_gia hội_đồng xét tặng giải_thưởng sáng_tạo thành_phố hồ_chí minh lần năm lĩnh_vực quản_lý nhà_nước,2733540
báo_cáo kết_quả làm_việc liên_quan đến bài viết trên báo thanh_niên ngày,2733540
cử cán_bộ công_chức tham_dự lớp tập_huấn luật bảo_vệ môi_trường năm và chương_trình giảm ô_nhiễm môi_trường giai_đoạn,2733546
cử công_chức viên_chức tham_dự lớp trung_cấp lý_luận chính_trị năm,2733546
về việc đăng_ký nhu_cầu tuyển_dụng theo nghị_định số nđ cp ngày của chính_phủ,2733546
báo_cáo tình_hình thực_hiện tinh_giản biên_chế giai_đoạn tại sở nội_vụ,2733552
tổ_chức thực_hiện chỉ_thị ct ubnd ngày tháng năm của ủy_ban nhân_dân thành_phố hồ_chí_minh về phát_động phong_trào thi_đua yêu nước năm,2733522
kế_hoạch thực_hiện công_tác cchc trên địa_bàn tb năm,2733540
phê_duyệt kế_hoạch tuyển_chọn thuê chuyên_gia huấn_luyện_viên các môn thể_thao người nước_ngoài năm,2733546
cơ_chế chính_sách đối_với cán_bộ làm công_tác y_tế giáo_dục thực_hiện đề_án phát_triển y_tế cộng_đồng thực_hiện bảo_vệ chăm_sóc sức_khỏe người dân trên địa_bàn thành_phố giai_đoạn,2733546
về phê_duyệt danh_sách tinh_giản biên_chế đợt năm điều_chỉnh danh_sách tinh_giản biên_chế đợt năm,2733552
về báo_cáo theo kế_hoạch số kh snv ngày về kiểm_điểm làm rõ trách_nhiệm xử_lý vi_phạm tổ_chức cá_nhân sai_phạm theo kl tt số kl ttcp,2733552
cử công_chức tham_dự lớp bồi_dưỡng chỉ_số hiệu_quả quản_trị và hành_chính công cấp tỉnh papi năm,2733546
về báo_cáo hoạt_động phòng chống dịch covid ngày,2733570
nội_dung ôn_tập phỏng_vấn kỳ xét tuyển viên_chức năm tại bệnh_viện quận bình_thạnh,2733546
kế_hoạch thực_hiện công_tác cải_cách hành_chính năm của sở lao_động thương_binh và xã_hội,2733540
cung_cấp số_liệu phục_vụ báo_cáo kết_quả sắp_xếp các đơn_vị sự_nghiệp công_lập giai_đoạn,2733552
về việc báo_cáo về trường_hợp viên_chức người lao_động của đài_nhiễm covid,2733570
kh tổ_chức hội_nghị tổng_kết công_tác cải_cách hành_chính năm và triển_khai_phương_hướng nhiệm_vụ cchc năm,2733540
báo_cáo tháng về kết_quả triển_khai thực_hiện kế_hoạch số kh ubnd ngày tháng năm của ủy_ban nhân_dân thành_phố,2733546
báo_cáo vướng_mắc khó_khăn trong vận_hành chính_thức các dịch_vụ công trực_tuyến trên hệ_thống thông_tin giải_quyết thủ_tục hành_chính,2733540
kết_quả_thực_hiện công_tác cải_cách hành quý năm,2733540
báo_cáo hoạt_động phòng chống dịch covid ngày,2733570
về việc đề_nghị thẩm_định_danh_sách tinh_giản biên_chế năm,2733552
bổ_nhiệm ngạch đối_với công_chức kết_thúc tập_sự,2733546
về việc đăng_ký nhu_cầu tổ_chức thi_tuyển chức_danh lãnh_đạo quản_lý,2733546
về việc thành_lập tổ công_tác phối_hợp giữa thành_phố hồ_chí_minh và tỉnh long_an để rà_soát xử_lý các vấn_đề liên_quan dự_án khu công_nghệ môi_trường xanh huyện thủ_thừa tỉnh long_an,2733552
đề_xuất chuyên_đề bồi_dưỡng cán_bộ lãnh_đạo quản_lý theo kết_luận của bộ chính_trị giai_đoạn,2733546
về giải_pháp hướng xử_lý cụ_thể để đảm_bảo hoạt_động công_ty tnhh mtv đường_sắt đô_thị số trong thời_gian chờ hướng_dẫn của trung_ương về sử_dụng ngân_sách thành_phố đảm_bảo điều_kiện thực_hiện nhiệm_vụ chuẩn_bị vận_hành khai_thác đường_sắt đô_thị,2733552
về bổ_nhiệm và xếp lương ngạch thanh_tra viên chính bà nguyễn_ngọc_tuyết_hoa,2733546
dự_thảo nq của chính_phủ về thí_điểm thành_lập đội quản_lý trật_tự xây_dựng đô_thị thuộc ubnd thành_phố thủ_đức các quận huyện tại thành_phố hồ_chí_minh,2733552
về góp_ý đối_với dự_thảo kế_hoạch khắc_phục chỉ_số cải_cách hành_chính par index và kế_hoạch cải_thiện chỉ_số hiệu_quả quản_trị và hành_chính công cấp tỉnh papi,2733540
tổ_chức kỳ thi chuyên_viên cao_cấp năm,2733546
đề_nghị tặng bằng khen thủ_tướng chính_phủ trong công_tác tham_gia hỗ_trợ phòng chống dịch covid tại thành_phố hồ_chí_minh,2733522
đề_nghị điều_chỉnh nhân_sự tham_gia bcđ tổ giúp_việc xây_dựng đề_án trung_tâm tài_chính,2733552
thực_hiện nghiêm các quy_định của đảng pháp_luật về xử_lý kỷ_luật cán_bộ công_chức viên_chức,2733552
về ý_kiến nhân_sự dự_kiến điều_động bổ_nhiệm giữ chức_danh thành_viên chuyên_trách hội_đồng thành_viên tổng_công_ty công_nghiệp sài_gòn tnhh thành_viên,2733552
về việc nâng ngạch công_chức thăng_hạng chức_danh nghề_nghiệp viên_chức,2733546
yêu_cầu dừng quy_trình bổ_nhiệm lại chức_vụ lãnh_đạo đính kèm bản giấy,2733570
