input,label
góp_ý đề_án thành_lập trung_tâm xét_nghiệm y_khoa thuộc trường đại_học y_khoa,2733552
rà_soát khắc_phục hạn_chế chỉ_số cải_cách hành_chính par một_số giải_pháp nâng cao chỉ_số cải_cách hành_chính,2733540
số_lượng cơ_cấu đề_xuất chỉ_tiêu thăng_hạng chức_danh nghề_nghiệp viên_chức,2733546
góp_ý dự_thảo tờ_trình tăng_cường quản_lý sử_dụng thẻ đối_với cán_bộ công_chức viên_chức,2733546
quyết_định phê_duyệt đề_án vị_trí việc_làm văn_phòng_ủy_ban,2733546
thông_báo nội_dung kết_luận giám_đốc trưởng ban chỉ_đạo cải_cách hành_chính tư_pháp hội_nghị cải_cách hành_chính tư_pháp,2733540
tình_hình quy_tắc ứng_xử hoạt_động công_vụ biện_pháp phòng chống dịch,2733570
tặng khen đối_với tập_thể đã có thành_tích xuất_sắc đạt giải_thưởng,2733522
giải_quyết kiến_nghị cộng_đồng doanh_nghiệp,2733540
góp_ý dự_thảo nghị_định quy_định chi_tiết thi_hành một_số điều thi_đua khen_thưởng,2733522
kết_quả_thực_hiện cải_cách hành_chính địa_bàn trong đầu,2733540
góp_ý kiện_toàn thay_đổi bổ_sung thành_viên quy_chế hoạt_động ban chỉ_huy liên_ngành bảo_vệ kho nhiên_liệu địa_bàn,2733552
kiểm_tra vb,2733546
quyết_định điều_động công_chức ông,2733570
nhiệm_vụ giải_pháp nâng cao chỉ_số hiệu_quả quản_trị hành_chính công papi,2733540
góp_ý dự_thảo tờ_trình công_văn_chỉ_đạo ủy_ban tăng_cường quản_lý sử_dụng thẻ đối_với cán_bộ công_chức viên_chức,2733546
tổ_chức trực tình_hình trong dịp,2733552
kết_quả giám_sát tình_hình quản_lý sản_xuất kinh_doanh tình_hình lao_động tiền_lương tiền thưởng,2733552
kết_quả đánh_giá iv đối_với công_chức viên_chức quản_lý trường cao_đẳng công_lập thuộc ủy_ban,2733552
ban_hành quy_chế phối_hợp quản_lý nhà_nước người lao_động nước_ngoài làm_việc địa_bàn,2733552
góp_ý dự_thảo nghị_quyết nq cp chính_phủ đẩy_mạnh phân_cấp phân_quyền trong quản_lý nhà_nước,2733552
điều_chỉnh tên đơn_vị hành_chính quyết_định qđ ubnd ủy_ban,2733552
góp_ý dự_thảo quyết_định thành_lập cử_nhân_sự tham_gia tổ_chức tổ_biên_tập tài_liệu hội_thảo quy_hoạch giao_thông vận_tải,2733552
thư mời mời họp cán_bộ từ giờ giờ thứ,2733552
kết_quả giám_sát ban kiểm_soát tổng_công_ty,2733552
đăng_ký tham_dự bồi_dưỡng kiến_thức quản_lý nhà_nước chương_trình chuyên_viên chuyên_viên chính,2733546
rút lại một_số nội_dung đơn tố_cáo,2733570
góp_ý đề_án thành_lập trung_tâm hỗ_trợ phát_triển giáo_dục hòa nhập,2733552
đăng_ký vượt_trội nhiệm_vụ trọng_tâm cải_cách hành_chính,2733540
góp_ý dự_thảo bồi_dưỡng nghiệp_vụ đối_với cán_bộ công_chức làm tín_ngưỡng tôn_giáo địa_bàn giai_đoạn,2733546
chuyển_đổi vị_trí theo nghị_định nđ cp chính_phủ,2733546
đăng_ký tham_dự khóa bồi_dưỡng lãnh_đạo quản_lý cấp tương_đương,2733546
đăng_ký lớp bồi_dưỡng kiến_thức hoạt_động thông_tin đối_ngoại,2733546
cải_cách hành_chính quý,2733540
không tham_dự lớp tập_huấn văn_thư lưu_trữ bà,2733546
ủy quyền ký quyết_định xóa nợ tiền phạt chậm nộp tiền chậm nộp đối_với người nộp thuế,2733552
chủ_trương nhân_sự giữ chức_vụ kiểm_soát viên chuyên_trách tổng_công_ty du_lịch sài_gòn_tnhh thành_viên doanh_nghiệp do nhà_nước nắm giữ vốn điều_lệ,2733552
chỉ_thị ct ubnd ủy_ban tăng_cường hiệu_quả thi_hành trách_nhiệm người đứng đầu_cơ_quan tổ_chức đơn_vị nhà_nước trách_nhiệm cán_bộ công_chức viên_chức trong phòng chống vi_phạm_pháp_luật tội_phạm,2733570
kiện_toàn ban chỉ_đạo chống thất_thu đôn_đốc thu nộp ngân_sách nhà_nước địa_bàn,2733552
góp_ý chiến_lược sản_xuất kinh_doanh đầu_tư phát_triển giai_đoạn sản_xuất kinh_doanh công_ty tnhh mtv,2733552
quyết_định phê_duyệt quy_hoạch chức_danh cấp trưởng đơn_vị đơn_vị công_ty tnhh mtv nước đô_thị tp,2733552
nhân_sự tiếp_nhận cử_nhân_sự tham_gia kiểm_tra đăng_ký dự_tuyển kỳ thi_tuyển công_chức,2733546
bảng báo_giá lớp đào_tạo đấu_thầu,2733546
rà_soát thống_kê đề_xuất sắp_xếp giảm tổ_chức phối_hợp liên_ngành do chủ_tịch ủy_ban thành_lập,2733552
qđ kiện_toàn ban tiếp công_dân,2733570
góp_ý dự_thảo kết_quả rà_soát văn_bản quy_phạm_pháp_luật có liên_quan đến xây_dựng nghị_quyết dự_thảo nghị_quyết cơ_chế chính_sách thí_điểm tạo động_lực phát_triển thay_thế nghị_quyết qh14 nhắc lần,2733552
đề_nghị điều_chỉnh quyết_định nâng bậc lương quyết_định chuyển xếp lương để hưởng chế_độ bảo_hiểm xã_hội,2733546
đánh_giá phân_loại thành_viên ban giám_đốc có hs kèm theo,2733552
đăng_ký tham_dự lớp bồi_dưỡng kiến_thức qlnn cấp phép xây_dựng quản_lý ttxd theo giấp phép,2733546
kết_luận thanh_tra quản_lý sử_dụng vốn tài_sản nhà_nước công_ty tnhh mtv dịch_vụ công_ích,2733552
chuyển ngạch đối_với công_chức,2733546
kết_luận ban thường_vụ thành_ủy đánh_giá kết_quả_thực_hiện nhiệm_vụ đối_với đồng_chí bí_thư đảng_ủy chủ_tịch hội_đồng thành_viên tổng_công_ty công_nghiệp tnhh mtv kèm bản giấy không scan,2733546
thông_báo kết_luận phó_chủ_tịch ủy_ban anh cuộc họp nghe chuẩn_bị phục_vụ khảo_sát đánh_giá xếp_hạng chỉ_số phát_triển chính_phủ điện_tử,2733540
kết_quả_thực_hiện kh ubnd ubnd tp,2733534
chỉ_đạo tuyên_truyền đề_án tổ_chức phong_trào thi_đua sáng_tạo giải_thưởng sáng_tạo giai_đoạn,2733522
gửi bài viết tuyên_truyền cchc cơ_quan đơn_vị quý,2733540
điều_chỉnh nhu_cầu tuyển_dụng công_chức,2733546
tham_dự lớp bồi_dưỡng chuyên_ngành xây_dựng công_trình giao_thông,2733546
tổ_chức bồi_dưỡng kỹ_năng quản_lý nhà_nước du_lịch,2733546
đăng_ký tuyển_dụng công_chức viên_chức,2733546
thành_lập tổ_kiểm_tra liên_ngành đề_án phát_triển ứng_dụng dữ_liệu dân_cư định_danh xác_thực điện_tử phục_vụ chuyển_đổi quốc_gia giai_đoạn tầm nhìn đến địa_bàn,2733552
góp_ý dự_thảo tờ_trình dự_thảo quyết_định trình ủy_ban ủy quyền giải_quyết thủ_tục hành_chính trong lĩnh_vực môi_trường theo quy_định bảo_vệ môi_trường,2733552
kết_quả_thực_hiện nhiệm_vụ thuộc đề_án phát_triển ứng_dụng dữ_liệu dân_cư định_danh xác_thực điện_tử phục_vụ chuyển_đổi quốc_gia giai_đoạn tâm nhìn đến gọi tắt là đề_án cp ngành,2733546
đánh_giá xếp loại chất_lượng viên_chức giáo_dục,2733546
đánh_giá cơ_chế quản_lý mô_hình tổ_chức đối_với trung_tâm y_tế cấp,2733552
đánh_giá xếp loại chất_lượng viên_chức người lao_động,2733546
số_liệu giải_quyết thôi_việc nghỉ hưu theo nghị_định nđ cp nghị_định nđ cp biên_chế xã_hội hóa,2733546
đăng_ký lớp bồi_dưỡng kỹ nang quản_lý nhà_nước du_lịch,2733546
tiếp_nhận nhân_sự giữ chức_danh kiểm_soát viên chuyên_trách tổng_công_ty,2733552
vận_động xã_hội_hóa trang_bị máy điều hòa ký_túc_xá học_viện chính_trị khu_vực,2733546
xây_dựng dự_thảo quyết_định thay_thế quyết_định qđ ubnd ubnd,2733552
góp_ý dự_thảo đề_án đẩy_mạnh cải_cách chế_độ công_vụ công_chức giai_đoạn,2733546
đề_nghị nâng bậc lương thường_xuyên đối_với bà pgđ,2733546
văn_thư lưu_trữ dự_kiến đến ban quản_lý đường_sắt đô_thị,2733534
kết_quả_thực_hiện quyết_định qđ ubnd ban quản_lý đường_sắt đô_thị,2733552
điều_chỉnh quyết_định qđ ubnd ubnd giao quyền tự_chủ tự chịu trách_nhiệm tài_chính giai_đoạn đối_với đơn_vị sự_nghiệp công_lập trường thpt,2733552
thống_kê hồ_sơ tài_liệu lưu_trữ thuộc diện nộp lưu vào trung_tâm lưu_trữ lịch_sử,2733534
kết_quả_thực_hiện nghị_quyết nq hđnd hội_đồng giai_đoạn,2733552
rà_soát danh_sách công_chức viên_chức đăng_ký tham_dự kỳ thi nâng ngạch công_chức thăng_hạng chức_danh nghề_nghiệp viên_chức thuộc ubnd,2733546
góp_ý liên_quan mô_hình kiểm_toán nội_bộ,2733552
trả_lời công_văn btđkt nv,2733522
kết_quả rà_soát xử_lý sai_phạm trong cán_bộ theo kết_luận kl tw kết_luận tw ban bí_thư,2733546
bổ_nhiệm kế_toán_trưởng trường cao_đẳng giao_thông vận_tải kèm hồ_sơ giấy,2733546
góp_ý dự_thảo nghị_quyết nq cp chính_phủ đẩy_mạnh phân_cấp phân_quyền trong,2733552
tình_hình sử_dụng dịch_vụ công trực_tuyến mức_độ,2733540
góp_ý dự_thảo nghị_quyết nq cp chính_phủ đẩy_mạnh phân_cấp phân_quyền trong quản_lý nhà_nước,2733552
thông_tin thay_đổi nhân_sự kế_toán_trưởng tổng_công_ty thương_mại,2733552
phát_động phong_trào thi_đua cải_cách hành_chính tiến tới đăng_ký dự thi giải_thưởng sáng_tạo tp hcm lần thứ lĩnh_vực quản_lý nhà_nước địa_bàn,2733522
đề_nghị nâng lương đối_với ông trần văn xồi phó bí_thư thường_trực đảng ủy,2733546
lập biên_chế số_lượng người làm_việc số_lượng lao_động hợp_đồng cơ_quan tổ_chức hành_chính đơn_vị sự_nghiệp công_lập,2733552
thanh_toán học_phí lớp bồi_dưỡng nghiệp_vụ thanh_tra chuyên_ngành an_toàn thực_phẩm,2733546
đào_tạo bồi_dưỡng,2733546
kết_quả đổi_mới cơ_chế quản_lý tổ_chức lại hệ_thống đơn_vị sự_nghiệp công_lập kết_quả_thực_hiện nghị_quyết nq,2733552
thống_nhất tiếp_nhận viên_chức,2733546
tham_gia đánh_giá xếp loại chất_lượng tổ_chức đảng tập_thể lãnh_đạo quản_lý nhắc lần tcbc tcpcp kiểm_tra lại,2733552
nội_dung công_văn snv tcbc tcpcp,2733552
bổ_nhiệm chức_danh nghề_nghiệp viên_chức ông,2733546
cv kiểm_toán ngân_sách địa_phương,2733552
cho phép công_chức đi riêng ông từ đến,2733546
hệ_số điều_chỉnh thu_nhập tăng thêm tỷ_lệ hoàn_thành xuất_sắc nhiệm_vụ,2733546
kết_quả áp_dụng mô_hình giải_pháp sáng_kiến đăng_ký cải_cách hành_chính teho từng lĩnh_vực,2733540
miễn_nhiệm ngạch thanh_tra viên,2733546
tổ_chức phong_trào thi_đua cbcc viên_chức thi_đua năng_động sáng_tạo dám nghỉ dám làm vì lợi_ích chung vì sự phát_triển,2733522
góp_ý dự_thảo quyết_định phê_duyệt kết_quả đánh_giá sự hài_lòng người dân đối_với chất_lượng hoạt_động cung_cấp một_số dịch_vụ công_ích công_văn_chỉ_đạo chủ_tịch ủy_ban,2733540
rà_soát thống_kê đề_xuất sắp_xếp giảm tổ_chức phối_hợp liên_ngành do chủ_tịch ủy_ban thành_lập,2733552
chiêu_sinh lớp bồi_dưỡng ngạch chuyên_viên ngạch chuyên_viên chính lãnh_đạo quản_lý cấp phòng lãnh_đạo quản_lý cấp tương_đương theo phương_thức từ xa,2733546
kiểm_tra kết_luận thanh_tra kl ttcp thanh_tra chính_phủ,2733552
kết_quả đánh_giá xếp loại chất_lượng tổ_chức đảng tập thế lãnh_đạo quản_lý,2733552
ban_hành qđ nâng bậc lương trước thời_hạn đối_với ubnd,2733546
cử cán_bộ công_chức tham_dự lớp bồi_dưỡng do tổ_chức,2733546
ủy quyền phê_duyệt đề_án sử_dụng tài_sản công vào mục_đích kinh_doanh cho thuê liên_doanh liên_kết đơn_vị sự_nghiệp công_lập,2733552
cử viên_chức đi nước_ngoài tham_dự hội_nghị lần thứ tổ_chức đính kèm bản giấy,2733546
cử_nhân_sự tham_gia soạn_thảo đề_án xác_định chỉ_số cchc ban ngành ubnd tp địa_bàn,2733540
vị_trí việc_làm,2733546
phê_duyệt dự_án nâng cao năng_lực hoạt_động học_bổng do tổ_chức asif viện_trợ cho học_bổng,2733552
ủy quyền cho quản_lý đô_thị_thực_hiện một_số nhiệm_vụ quyền_hạn ủy_ban,2733552
bổ_nhiệm lại kiểm_soát viên chuyên_trách tổng_công_ty nông_nghiệp sài_gòn_tnhh,2733552
đề_xuất nhu_cầu đào_tạo bồi_dưỡng nước_ngoài lĩnh_vực du_lịch,2733546
giải_thể ban quản_lý đầu_tư xây_dựng khu đô_thị mới thành_lập ban quản_lý khu_vực phát_triển đô_thị,2733552
điều_chỉnh chấm điểm thi_đua,2733522
kết_quả đào_tạo bồi_dưỡng tuyển_dụng bố_trí cho đảng_viên vừa hoàn_thành nghĩa_vụ quân_sự phục_vụ tại_ngũ địa_bàn,2733546
đăng_ký tham_dự lớp trung_cấp lý_luận chính_trị,2733546
cải_thiện môi_trường đầu_tư,2733540
xin ý_kiến hướng_dẫn_xác_định sự cần_thiết có phải xây_dựng đề_án vị_trí việc_làm hoặc đề_án điều_chỉnh vị tríc việc_làm khi bổ_nhiệm chức_danh nghề_nghiệp xếp lương đối_với viên hức giảng_dạy,2733546
kết_quả_thực_hiện chỉ_số hiệu_quả quản_trị hành_chính công cấp tỉnh địa_bàn trong đầu,2733540
kết_quả kiểm_tra thực_thi nhiệm_vụ công_vụ đối_với cán_bộ công_chức người lao_động ủy_ban,2733570
kết_luận nội_dung tố_cáo đối_với ông giám_đốc lđ tb xh không scanner vb chuyển thanh_tra,2733570
xếp_hạng doanh_nghiệp,2733552
nhiệm_vụ thuộc đề_án phát_triển ứng_dụng dữ_liệu dận cư định_danh xác_thực điện_tử phục_vụ chuyển_đổi quốc_gia giai_đoạn tầm nhìn đến gọi tắt là đề_án cp ngành,2733546
tt ban_hành quy_định chức_năng nhiệm_vụ quyền_hạn cơ_cấu tổ_chức trung_tâm y_tế trực_thuộc ủy_ban,2733552
đánh_giá xếp loại chất_lượng cán_bộ lãnh_đạo quản_lý cơ_quan báo_chí trực_thuộc ủy_ban,2733552
tình_hình quy_tắc ứng_xử hoạt_động công_vụ biện_pháp phòng chống dịch covid lực_lượng tnxp,2733570
kết_quả đánh_giá xếp loại chất_lượng viên_chức,2733546
kiện_toàn thành_viên chuyên_viên giúp_việc hội_đồng xếp loại doanh_nghiệp nhà_nước đánh_giá kết_quả hoạt_động người quản_lý doanh_nghiệp nhà_nước do ubnd tp quyết_định thành_lập,2733552
kết_quả_thực_hiện cải_cách hành_chính,2733540
cử cán_bộ công_chức người hoạt_động không chuyên_trách tham_dự lớp bồi_dưỡng do tổ_chức,2733546
giao quản_lý công_trình trung_tâm lưu_trữ giai_đoạn,2733534
cử_nhân_sự tiếp_nhận cử_nhân_sự tham_gia kiểm_tra đăng_ký dự_tuyển kỳ thi_tuyển công_chức,2733546
đề_nghị thẩm_định_danh_sách tinh_giản biên_chế,2733552
xin ý_kiến đối_với phê_duyệt chiến_lược sản_xuất kinh_doanh đầu_tư phát_triển tổng_công_ty cấp_nước,2733552
quản_lý sử_dụng thẻ đối_với cbcc vc nlđ đợt,2733546
lập danh_sách luân_chuyển lãnh_đạo cấp phòng ủy_ban,2733546
xem_xét bổ_sung số_lượng người làm_việc sự_nghiệp giáo_dục đào_tạo,2733552
dánh giá tác_động dịch đến hoạt_động_sản_xuất kinh_doanh tổng_công_ty du_lịch tnhh thành_viên đối_với tiền_lương,2733552
tặng huy_hiệu đối_với cá_nhân thuộc trường đoàn_thanh_niên cộng_sản,2733522
